RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,Date,Home Value
99546,8677,98065,zip,WA,WA,Snoqualmie,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,314093.0
99598,9071,98148,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,182114.0
99548,9524,98070,zip,WA,WA,Vashon,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,280246.0
99502,10785,98014,zip,WA,WA,Carnation,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,300719.0
99509,11139,98024,zip,WA,WA,Fall City,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,327114.0
99533,11720,98051,zip,WA,WA,Ravensdale,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,273663.0
99498,12379,98010,zip,WA,WA,Black Diamond,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,231385.0
99531,12712,98047,zip,WA,WA,Pacific,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,156452.0
99590,15540,98134,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,
99524,16451,98039,zip,WA,WA,Medina,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,1017559.0
99547,22804,98068,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,
99693,27890,98288,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,
99532,29586,98050,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,
99637,30657,98224,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,
99605,30657,98164,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-03-31,
99534,222,98052,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,312353.0
99575,687,98115,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,302339.0
99563,750,98103,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,273675.0
99559,878,98092,zip,WA,WA,,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,222645.0
99527,927,98042,zip,WA,WA,Covington,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,219480.0
99508,944,98023,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,189047.0
99565,981,98105,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,375060.0
99491,1022,98003,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,169985.0
99519,1081,98034,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,238976.0
99578,1099,98118,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,218263.0
99589,1107,98133,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,217378.0
99540,1317,98058,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,214838.0
99583,1493,98125,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,235815.0
99516,1613,98031,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,204237.0
99581,1624,98122,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,268241.0
99518,1733,98033,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,370202.0
99494,1963,98006,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,381979.0
99517,2087,98032,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,174010.0
99515,2268,98030,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,190458.0
99492,2280,98004,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,492648.0
99489,2287,98001,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,192422.0
99541,2289,98059,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,269859.0
99577,2388,98117,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,275314.0
99538,2401,98056,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,240500.0
99623,2469,98198,zip,WA,WA,Des Moines,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,178883.0
99608,2524,98168,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,168500.0
99601,2563,98155,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,227593.0
99512,2707,98027,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,324216.0
99569,2826,98109,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,284942.0
99490,3119,98002,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,151072.0
99523,3145,98038,zip,WA,WA,Maple Valley,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,247151.0
99595,3746,98144,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,261746.0
99597,3768,98146,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,200883.0
99552,3878,98074,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,379394.0
99579,3943,98119,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,340974.0
99495,3961,98007,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,233927.0
99525,3983,98040,zip,WA,WA,Mercer Island,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,692084.0
99514,3996,98029,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,312922.0
99567,4039,98107,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,261512.0
99499,4132,98011,zip,WA,WA,Bothell,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,263159.0
99568,4247,98108,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,193905.0
99550,4313,98072,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,336487.0
99566,4413,98106,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,183788.0
99614,4425,98178,zip,WA,WA,Bryn Mawr-Skyway,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,196197.0
99576,4440,98116,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,310577.0
99572,4534,98112,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,481114.0
99496,4570,98008,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,291887.0
99535,4815,98053,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,392127.0
99513,4885,98028,zip,WA,WA,Kenmore,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,268290.0
99584,5005,98126,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,220270.0
99618,5053,98188,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,174433.0
99562,5091,98102,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,288719.0
99537,5165,98055,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,194050.0
99553,5277,98075,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,469875.0
99613,5358,98177,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,328045.0
99507,5390,98022,zip,WA,WA,Enumclaw,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,209587.0
99607,5623,98166,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,250398.0
99624,5659,98199,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,369471.0
99493,5870,98005,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,347601.0
99580,6595,98121,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,268834.0
99591,6800,98136,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,282273.0
99529,7669,98045,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,282074.0
99539,8166,98057,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,181654.0
99504,8291,98019,zip,WA,WA,Duvall,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,284735.0
99564,8303,98104,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,257076.0
99554,8327,98077,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,422891.0
99561,8647,98101,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,239458.0
99546,8677,98065,zip,WA,WA,Snoqualmie,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,316594.0
99598,9071,98148,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,183590.0
99548,9524,98070,zip,WA,WA,Vashon,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,281657.0
99502,10785,98014,zip,WA,WA,Carnation,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,302300.0
99509,11139,98024,zip,WA,WA,Fall City,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,329581.0
99533,11720,98051,zip,WA,WA,Ravensdale,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,275231.0
99498,12379,98010,zip,WA,WA,Black Diamond,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,232782.0
99531,12712,98047,zip,WA,WA,Pacific,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,157627.0
99590,15540,98134,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,
99524,16451,98039,zip,WA,WA,Medina,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,1030105.0
99547,22804,98068,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,
99693,27890,98288,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,
99532,29586,98050,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,
99637,30657,98224,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,
99605,30657,98164,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-04-30,
99534,222,98052,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,315381.0
99575,687,98115,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,305021.0
99563,750,98103,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,276885.0
99559,878,98092,zip,WA,WA,,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,224193.0
99527,927,98042,zip,WA,WA,Covington,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,221317.0
99508,944,98023,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,190786.0
99565,981,98105,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,378275.0
99491,1022,98003,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,171280.0
99519,1081,98034,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,241071.0
99578,1099,98118,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,221132.0
99589,1107,98133,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,219626.0
99540,1317,98058,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,217019.0
99583,1493,98125,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,238522.0
99516,1613,98031,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,206253.0
99581,1624,98122,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,271755.0
99518,1733,98033,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,373422.0
99494,1963,98006,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,384957.0
99517,2087,98032,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,175364.0
99515,2268,98030,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,192009.0
99492,2280,98004,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,498612.0
99489,2287,98001,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,194011.0
99541,2289,98059,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,272308.0
99577,2388,98117,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,278660.0
99538,2401,98056,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,242453.0
99623,2469,98198,zip,WA,WA,Des Moines,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,180804.0
99608,2524,98168,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,170512.0
99601,2563,98155,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,229813.0
99512,2707,98027,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,327172.0
99569,2826,98109,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,288926.0
99490,3119,98002,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,152320.0
99523,3145,98038,zip,WA,WA,Maple Valley,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,249150.0
99595,3746,98144,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,265222.0
99597,3768,98146,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,202934.0
99552,3878,98074,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,382283.0
99579,3943,98119,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,345537.0
99495,3961,98007,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,236105.0
99525,3983,98040,zip,WA,WA,Mercer Island,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,700414.0
99514,3996,98029,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,315202.0
99567,4039,98107,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,264928.0
99499,4132,98011,zip,WA,WA,Bothell,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,265251.0
99568,4247,98108,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,195795.0
99550,4313,98072,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,338755.0
99566,4413,98106,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,185583.0
99614,4425,98178,zip,WA,WA,Bryn Mawr-Skyway,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,198279.0
99576,4440,98116,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,313533.0
99572,4534,98112,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,488811.0
99496,4570,98008,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,294573.0
99535,4815,98053,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,395141.0
99513,4885,98028,zip,WA,WA,Kenmore,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,270419.0
99584,5005,98126,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,222833.0
99618,5053,98188,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,176512.0
99562,5091,98102,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,292945.0
99537,5165,98055,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,196072.0
99553,5277,98075,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,473690.0
99613,5358,98177,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,332042.0
99507,5390,98022,zip,WA,WA,Enumclaw,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,211281.0
99607,5623,98166,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,252181.0
99624,5659,98199,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,373835.0
99493,5870,98005,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,350427.0
99580,6595,98121,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,273984.0
99591,6800,98136,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,286169.0
99529,7669,98045,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,284182.0
99539,8166,98057,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,183189.0
99504,8291,98019,zip,WA,WA,Duvall,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,286424.0
99564,8303,98104,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,260213.0
99554,8327,98077,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,425594.0
99561,8647,98101,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,242625.0
99546,8677,98065,zip,WA,WA,Snoqualmie,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,318853.0
99598,9071,98148,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,185545.0
99548,9524,98070,zip,WA,WA,Vashon,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,284990.0
99502,10785,98014,zip,WA,WA,Carnation,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,303529.0
99509,11139,98024,zip,WA,WA,Fall City,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,332312.0
99533,11720,98051,zip,WA,WA,Ravensdale,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,277317.0
99498,12379,98010,zip,WA,WA,Black Diamond,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,234481.0
99531,12712,98047,zip,WA,WA,Pacific,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,158908.0
99590,15540,98134,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,
99524,16451,98039,zip,WA,WA,Medina,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,1048226.0
99547,22804,98068,zip,WA,WA,North Bend,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,
99693,27890,98288,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,
99532,29586,98050,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,
99637,30657,98224,zip,WA,WA,Skykomish,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,
99605,30657,98164,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-05-31,
99534,222,98052,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,317442.0
99575,687,98115,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,307049.0
99563,750,98103,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,279459.0
99559,878,98092,zip,WA,WA,,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,225291.0
99527,927,98042,zip,WA,WA,Covington,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,222768.0
99508,944,98023,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,192138.0
99565,981,98105,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,380176.0
99491,1022,98003,zip,WA,WA,Federal Way,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,172327.0
99519,1081,98034,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,242661.0
99578,1099,98118,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,223801.0
99589,1107,98133,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,221302.0
99540,1317,98058,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,218740.0
99583,1493,98125,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,240391.0
99516,1613,98031,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,207945.0
99581,1624,98122,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,274292.0
99518,1733,98033,zip,WA,WA,Kirkland,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,375364.0
99494,1963,98006,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,387591.0
99517,2087,98032,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,176394.0
99515,2268,98030,zip,WA,WA,Kent,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,193222.0
99492,2280,98004,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,502259.0
99489,2287,98001,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,195393.0
99541,2289,98059,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,274447.0
99577,2388,98117,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,281354.0
99538,2401,98056,zip,WA,WA,Renton,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,243735.0
99623,2469,98198,zip,WA,WA,Des Moines,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,182402.0
99608,2524,98168,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,172626.0
99601,2563,98155,zip,WA,WA,Shoreline,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,231334.0
99512,2707,98027,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,329472.0
99569,2826,98109,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,291964.0
99490,3119,98002,zip,WA,WA,Auburn,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,153404.0
99523,3145,98038,zip,WA,WA,Maple Valley,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,250693.0
99595,3746,98144,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,267468.0
99597,3768,98146,zip,WA,WA,Burien,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,204822.0
99552,3878,98074,zip,WA,WA,Sammamish,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,384431.0
99579,3943,98119,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,349407.0
99495,3961,98007,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,237966.0
99525,3983,98040,zip,WA,WA,Mercer Island,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,708009.0
99514,3996,98029,zip,WA,WA,Issaquah,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,316700.0
99567,4039,98107,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,268001.0
99499,4132,98011,zip,WA,WA,Bothell,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,266765.0
99568,4247,98108,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,197785.0
99550,4313,98072,zip,WA,WA,Woodinville,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,340448.0
99566,4413,98106,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,187016.0
99614,4425,98178,zip,WA,WA,Bryn Mawr-Skyway,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,199968.0
99576,4440,98116,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,316410.0
99572,4534,98112,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,494353.0
99496,4570,98008,zip,WA,WA,Bellevue,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,296648.0
99535,4815,98053,zip,WA,WA,Redmond,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,396690.0
99513,4885,98028,zip,WA,WA,Kenmore,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,272036.0
99584,5005,98126,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,224805.0
99618,5053,98188,zip,WA,WA,Seatac,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,178251.0
99562,5091,98102,zip,WA,WA,Seattle,"Seattle-Tacoma-Bellevue, WA",King County,2000-06-30,296527.0
